file_name,label
mnist_image_1076.png,0
mnist_image_1077.png,3
mnist_image_1078.png,7
mnist_image_1079.png,2
mnist_image_1080.png,1
mnist_image_1081.png,5
mnist_image_1082.png,6
mnist_image_1083.png,8
mnist_image_1084.png,9
mnist_image_1085.png,3
mnist_image_1086.png,0
mnist_image_1087.png,9
mnist_image_1088.png,7
mnist_image_1089.png,4
mnist_image_1090.png,9
mnist_image_1091.png,6
mnist_image_1092.png,3
mnist_image_1093.png,9
mnist_image_1094.png,4
mnist_image_1095.png,5
mnist_image_1096.png,7
mnist_image_1097.png,0
mnist_image_1098.png,7
mnist_image_1099.png,4
mnist_image_1100.png,0
mnist_image_1101.png,5
mnist_image_1102.png,9
mnist_image_1103.png,1
mnist_image_1104.png,8
mnist_image_1105.png,7
mnist_image_1106.png,8
mnist_image_1107.png,6
mnist_image_1108.png,2
mnist_image_1109.png,1
mnist_image_1110.png,0
mnist_image_1111.png,3
mnist_image_1112.png,7
mnist_image_1113.png,7
mnist_image_1114.png,3
mnist_image_1115.png,1
mnist_image_1116.png,9
mnist_image_1117.png,2
mnist_image_1118.png,9
mnist_image_1119.png,4
mnist_image_1120.png,3
mnist_image_1121.png,8
mnist_image_1122.png,5
mnist_image_1123.png,0
mnist_image_1124.png,9
mnist_image_1125.png,5
mnist_image_1126.png,5
mnist_image_1127.png,3
mnist_image_1128.png,1
mnist_image_1129.png,5
mnist_image_1130.png,1
mnist_image_1131.png,0
mnist_image_1132.png,8
mnist_image_1133.png,3
mnist_image_1134.png,9
mnist_image_1135.png,8
mnist_image_1136.png,9
mnist_image_1137.png,2
mnist_image_1138.png,7
mnist_image_1139.png,9
mnist_image_1140.png,4
mnist_image_1141.png,1
mnist_image_1142.png,5
mnist_image_1143.png,6
mnist_image_1144.png,5
mnist_image_1145.png,0
mnist_image_1146.png,9
mnist_image_1147.png,2
mnist_image_1148.png,1
mnist_image_1149.png,5
mnist_image_1150.png,2
mnist_image_1151.png,5
mnist_image_1152.png,7
mnist_image_1153.png,9
mnist_image_1154.png,3
mnist_image_1155.png,2
mnist_image_1156.png,3
mnist_image_1157.png,7
mnist_image_1158.png,8
mnist_image_1159.png,7
mnist_image_1160.png,5
mnist_image_1161.png,0
mnist_image_1162.png,1
mnist_image_1163.png,4
mnist_image_1164.png,6
mnist_image_1165.png,0
mnist_image_1166.png,6
mnist_image_1167.png,9
mnist_image_1168.png,6
mnist_image_1169.png,9
mnist_image_1170.png,0
mnist_image_1171.png,9
mnist_image_1172.png,9
mnist_image_1173.png,8
mnist_image_1174.png,6
mnist_image_1175.png,2
mnist_image_1176.png,8
mnist_image_1177.png,8
mnist_image_1178.png,0
mnist_image_1179.png,7
mnist_image_1180.png,2
mnist_image_1181.png,7
mnist_image_1182.png,0
mnist_image_1183.png,4
mnist_image_1184.png,9
mnist_image_1185.png,1
mnist_image_1186.png,9
mnist_image_1187.png,1
mnist_image_1188.png,6
mnist_image_1189.png,1
mnist_image_1190.png,8
mnist_image_1191.png,5
mnist_image_1192.png,9
mnist_image_1193.png,0
mnist_image_1194.png,7
mnist_image_1195.png,0
mnist_image_1196.png,9
mnist_image_1197.png,2
mnist_image_1198.png,5
mnist_image_1199.png,6
mnist_image_1200.png,3
mnist_image_1201.png,2
mnist_image_1202.png,6
mnist_image_1203.png,3
mnist_image_1204.png,4
mnist_image_1205.png,5
mnist_image_1206.png,3
mnist_image_1207.png,3
mnist_image_1208.png,7
mnist_image_1209.png,3
mnist_image_1210.png,7
mnist_image_1211.png,5
mnist_image_1212.png,2
mnist_image_1213.png,4
mnist_image_1214.png,7
mnist_image_1215.png,3
mnist_image_1216.png,6
mnist_image_1217.png,8
mnist_image_1218.png,7
mnist_image_1219.png,0
mnist_image_1220.png,9
mnist_image_1221.png,1
mnist_image_1222.png,1
mnist_image_1223.png,4
mnist_image_1224.png,6
mnist_image_1225.png,8
mnist_image_1226.png,0
mnist_image_1227.png,1
mnist_image_1228.png,3
mnist_image_1229.png,9
mnist_image_1230.png,7
mnist_image_1231.png,0
mnist_image_1232.png,2
mnist_image_1233.png,2
mnist_image_1234.png,9
mnist_image_1235.png,8
mnist_image_1236.png,3
mnist_image_1237.png,7
mnist_image_1238.png,8
mnist_image_1239.png,9
mnist_image_1240.png,2
mnist_image_1241.png,3
mnist_image_1242.png,8
mnist_image_1243.png,2
mnist_image_1244.png,2
mnist_image_1245.png,6
mnist_image_1246.png,6
mnist_image_1247.png,1
mnist_image_1248.png,8
mnist_image_1249.png,1
mnist_image_1250.png,6
mnist_image_1251.png,9
mnist_image_1252.png,5
mnist_image_1253.png,6
mnist_image_1254.png,9
mnist_image_1255.png,0
mnist_image_1256.png,2
mnist_image_1257.png,5
mnist_image_1258.png,8
mnist_image_1259.png,6
mnist_image_1260.png,8
mnist_image_1261.png,5
mnist_image_1262.png,2
mnist_image_1263.png,0
mnist_image_1264.png,4
mnist_image_1265.png,8
mnist_image_1266.png,4
mnist_image_1267.png,0
mnist_image_1268.png,7
mnist_image_1269.png,9
mnist_image_1270.png,8
mnist_image_1271.png,5
mnist_image_1272.png,0
mnist_image_1273.png,1
mnist_image_1274.png,4
mnist_image_1275.png,2
mnist_image_1276.png,3
mnist_image_1277.png,4
mnist_image_1278.png,6
mnist_image_1279.png,4
mnist_image_1280.png,3
mnist_image_1281.png,8
mnist_image_1282.png,7
mnist_image_1283.png,5
mnist_image_1284.png,5
mnist_image_1285.png,8
mnist_image_1286.png,3
mnist_image_1287.png,8
mnist_image_1288.png,6
mnist_image_1289.png,6
mnist_image_1290.png,3
mnist_image_1291.png,6
mnist_image_1292.png,8
mnist_image_1293.png,0
mnist_image_1294.png,7
mnist_image_1295.png,9
mnist_image_1296.png,8
mnist_image_1297.png,8
mnist_image_1298.png,6
mnist_image_1299.png,6
mnist_image_1300.png,0
mnist_image_1301.png,5
mnist_image_1302.png,0
mnist_image_1303.png,3
mnist_image_1304.png,2
mnist_image_1305.png,1
mnist_image_1306.png,7
mnist_image_1307.png,7
mnist_image_1308.png,2
mnist_image_1309.png,8
mnist_image_1310.png,4
mnist_image_1311.png,6
mnist_image_1312.png,0
mnist_image_1313.png,0
mnist_image_1314.png,1
mnist_image_1315.png,5
mnist_image_1316.png,1
mnist_image_1317.png,6
mnist_image_1318.png,9
mnist_image_1319.png,5
mnist_image_1320.png,0
mnist_image_1321.png,3
mnist_image_1322.png,6
mnist_image_1323.png,0
mnist_image_1324.png,6
mnist_image_1325.png,0
mnist_image_1326.png,5
mnist_image_1327.png,8
mnist_image_1328.png,3
mnist_image_1329.png,5
mnist_image_1330.png,7
mnist_image_1331.png,1
mnist_image_1332.png,1
mnist_image_1333.png,9
mnist_image_1334.png,0
mnist_image_1335.png,9
mnist_image_1336.png,6
mnist_image_1337.png,3
mnist_image_1338.png,7
mnist_image_1339.png,0
mnist_image_1340.png,8
mnist_image_1341.png,3
mnist_image_1342.png,3
mnist_image_1343.png,3
mnist_image_1344.png,1
mnist_image_1345.png,7
mnist_image_1346.png,2
mnist_image_1347.png,5
mnist_image_1348.png,3
mnist_image_1349.png,6
mnist_image_1350.png,7
mnist_image_1351.png,2
mnist_image_1352.png,7
mnist_image_1353.png,9
mnist_image_1354.png,6
mnist_image_1355.png,3
mnist_image_1356.png,5
mnist_image_1357.png,0
mnist_image_1358.png,2
mnist_image_1359.png,9
mnist_image_1360.png,8
mnist_image_1361.png,3
mnist_image_1362.png,6
mnist_image_1363.png,5
mnist_image_1364.png,6
mnist_image_1365.png,1
mnist_image_1366.png,0
mnist_image_1367.png,4
mnist_image_1368.png,0
mnist_image_1369.png,7
mnist_image_1370.png,2
mnist_image_1371.png,5
mnist_image_1372.png,1
mnist_image_1373.png,6
mnist_image_1374.png,8
mnist_image_1375.png,9
mnist_image_1376.png,3
mnist_image_1377.png,3
mnist_image_1378.png,9
mnist_image_1379.png,3
mnist_image_1380.png,8
mnist_image_1381.png,3
mnist_image_1382.png,2
mnist_image_1383.png,0
mnist_image_1384.png,0
mnist_image_1385.png,1
mnist_image_1386.png,6
mnist_image_1387.png,2
mnist_image_1388.png,8
mnist_image_1389.png,5
mnist_image_1390.png,7
mnist_image_1391.png,6
mnist_image_1392.png,8
mnist_image_1393.png,9
mnist_image_1394.png,5
mnist_image_1395.png,8
mnist_image_1396.png,8
mnist_image_1397.png,6
mnist_image_1398.png,5
mnist_image_1399.png,2
mnist_image_1400.png,3
mnist_image_1401.png,1
mnist_image_1402.png,1
mnist_image_1403.png,4
mnist_image_1404.png,0
mnist_image_1405.png,5
mnist_image_1406.png,4
mnist_image_1407.png,1
mnist_image_1408.png,3
mnist_image_1409.png,0
mnist_image_1410.png,3
mnist_image_1411.png,9
mnist_image_1412.png,5
mnist_image_1413.png,5
mnist_image_1414.png,3
mnist_image_1415.png,8
mnist_image_1416.png,8
mnist_image_1417.png,7
mnist_image_1418.png,1
mnist_image_1419.png,6
mnist_image_1420.png,5
mnist_image_1421.png,8
mnist_image_1422.png,1
mnist_image_1423.png,7
mnist_image_1424.png,4
mnist_image_1425.png,1
mnist_image_1426.png,8
mnist_image_1427.png,1
mnist_image_1428.png,6
mnist_image_1429.png,1
mnist_image_1430.png,3
mnist_image_1431.png,8
mnist_image_1432.png,5
mnist_image_1433.png,5
mnist_image_1434.png,4
mnist_image_1435.png,5
mnist_image_1436.png,7
mnist_image_1437.png,0
mnist_image_1438.png,8
mnist_image_1439.png,7
mnist_image_1440.png,7
mnist_image_1441.png,3
mnist_image_1442.png,4
mnist_image_1443.png,7
mnist_image_1444.png,8
mnist_image_1445.png,7
mnist_image_1446.png,5
mnist_image_1447.png,0
mnist_image_1448.png,6
mnist_image_1449.png,5
mnist_image_1450.png,6
mnist_image_1451.png,0
mnist_image_1452.png,8
mnist_image_1453.png,7
mnist_image_1454.png,7
mnist_image_1455.png,4
mnist_image_1456.png,1
mnist_image_1457.png,7
mnist_image_1458.png,3
mnist_image_1459.png,2
mnist_image_1460.png,1
mnist_image_1461.png,7
mnist_image_1462.png,2
mnist_image_1463.png,8
mnist_image_1464.png,3
mnist_image_1465.png,1
mnist_image_1466.png,5
mnist_image_1467.png,6
mnist_image_1468.png,9
mnist_image_1469.png,5
mnist_image_1470.png,2
mnist_image_1471.png,6
mnist_image_1472.png,0
mnist_image_1473.png,1
mnist_image_1474.png,2
mnist_image_1475.png,4
mnist_image_1476.png,8
mnist_image_1477.png,4
mnist_image_1478.png,9
mnist_image_1479.png,1
mnist_image_1480.png,7
mnist_image_1481.png,6
mnist_image_1482.png,5
mnist_image_1483.png,1
mnist_image_1484.png,2
mnist_image_1485.png,6
mnist_image_1486.png,6
mnist_image_1487.png,3
mnist_image_1488.png,1
mnist_image_1489.png,0
mnist_image_1490.png,2
mnist_image_1491.png,8
mnist_image_1492.png,2
mnist_image_1493.png,2
mnist_image_1494.png,1
mnist_image_1495.png,9
mnist_image_1496.png,9
mnist_image_1497.png,1
mnist_image_1498.png,1
mnist_image_1499.png,1
mnist_image_1500.png,6
mnist_image_1501.png,6
mnist_image_1502.png,7
mnist_image_1503.png,0
mnist_image_1504.png,1
mnist_image_1505.png,9
mnist_image_1506.png,0
mnist_image_1507.png,2
mnist_image_1508.png,1
mnist_image_1509.png,3
mnist_image_1510.png,2
mnist_image_1511.png,6
mnist_image_1512.png,6
mnist_image_1513.png,5
mnist_image_1514.png,5
mnist_image_1515.png,4
mnist_image_1516.png,9
mnist_image_1517.png,3
mnist_image_1518.png,2
mnist_image_1519.png,7
mnist_image_1520.png,4
mnist_image_1521.png,1
mnist_image_1522.png,6
mnist_image_1523.png,3
mnist_image_1524.png,6
mnist_image_1525.png,1
mnist_image_1526.png,8
mnist_image_1527.png,2
mnist_image_1528.png,2
mnist_image_1529.png,3
mnist_image_1530.png,3
mnist_image_1531.png,5
mnist_image_1532.png,6
mnist_image_1533.png,2
mnist_image_1534.png,4
mnist_image_1535.png,2
mnist_image_1536.png,6
mnist_image_1537.png,9
mnist_image_1538.png,1
mnist_image_1539.png,0
mnist_image_1540.png,5
mnist_image_1541.png,8
mnist_image_1542.png,6
mnist_image_1543.png,4
mnist_image_1544.png,7
mnist_image_1545.png,2
mnist_image_1546.png,2
mnist_image_1547.png,6
mnist_image_1548.png,8
mnist_image_1549.png,6
mnist_image_1550.png,9
mnist_image_1551.png,3
mnist_image_1552.png,9
mnist_image_1553.png,9
mnist_image_1554.png,3
mnist_image_1555.png,2
mnist_image_1556.png,0
mnist_image_1557.png,8
mnist_image_1558.png,9
mnist_image_1559.png,6
mnist_image_1560.png,6
mnist_image_1561.png,4
mnist_image_1562.png,3
mnist_image_1563.png,7
mnist_image_1564.png,5
mnist_image_1565.png,2
mnist_image_1566.png,2
mnist_image_1567.png,3
mnist_image_1568.png,7
mnist_image_1569.png,5
mnist_image_1570.png,7
mnist_image_1571.png,4
mnist_image_1572.png,6
mnist_image_1573.png,3
mnist_image_1574.png,3
mnist_image_1575.png,3
mnist_image_1576.png,7
mnist_image_1577.png,7
mnist_image_1578.png,6
mnist_image_1579.png,4
mnist_image_1580.png,7
mnist_image_1581.png,9
mnist_image_1582.png,5
mnist_image_1583.png,8
mnist_image_1584.png,2
mnist_image_1585.png,0
mnist_image_1586.png,6
mnist_image_1587.png,4
mnist_image_1588.png,2
mnist_image_1589.png,9
mnist_image_1590.png,1
mnist_image_1591.png,3
mnist_image_1592.png,1
mnist_image_1593.png,3
mnist_image_1594.png,2
mnist_image_1595.png,8
mnist_image_1596.png,5
mnist_image_1597.png,2
mnist_image_1598.png,0
mnist_image_1599.png,5
mnist_image_1600.png,2
mnist_image_1601.png,1
mnist_image_1602.png,2
mnist_image_1603.png,3
mnist_image_1604.png,1
mnist_image_1605.png,4
mnist_image_1606.png,8
mnist_image_1607.png,8
mnist_image_1608.png,3
mnist_image_1609.png,3
mnist_image_1610.png,8
mnist_image_1611.png,9
mnist_image_1612.png,5
mnist_image_1613.png,9
mnist_image_1614.png,2
mnist_image_1615.png,2
mnist_image_1616.png,5
mnist_image_1617.png,0
mnist_image_1618.png,2
mnist_image_1619.png,8
mnist_image_1620.png,6
mnist_image_1621.png,9
mnist_image_1622.png,9
mnist_image_1623.png,2
mnist_image_1624.png,4
mnist_image_1625.png,6
mnist_image_1626.png,5
mnist_image_1627.png,7
mnist_image_1628.png,6
mnist_image_1629.png,1
mnist_image_1630.png,8
mnist_image_1631.png,5
mnist_image_1632.png,4
mnist_image_1633.png,6
mnist_image_1634.png,2
mnist_image_1635.png,6
mnist_image_1636.png,5
mnist_image_1637.png,3
mnist_image_1638.png,5
mnist_image_1639.png,7
mnist_image_1640.png,1
mnist_image_1641.png,0
mnist_image_1642.png,6
mnist_image_1643.png,5
mnist_image_1644.png,6
mnist_image_1645.png,6
mnist_image_1646.png,3
mnist_image_1647.png,5
mnist_image_1648.png,3
mnist_image_1649.png,8
mnist_image_1650.png,2
mnist_image_1651.png,6
mnist_image_1652.png,6
mnist_image_1653.png,2
mnist_image_1654.png,8
mnist_image_1655.png,9
mnist_image_1656.png,0
mnist_image_1657.png,9
mnist_image_1658.png,3
mnist_image_1659.png,1
mnist_image_1660.png,4
mnist_image_1661.png,8
mnist_image_1662.png,5
mnist_image_1663.png,0
mnist_image_1664.png,8
mnist_image_1665.png,0
mnist_image_1666.png,7
mnist_image_1667.png,9
mnist_image_1668.png,7
mnist_image_1669.png,1
mnist_image_1670.png,8
mnist_image_1671.png,0
mnist_image_1672.png,4
mnist_image_1673.png,3
mnist_image_1674.png,9
mnist_image_1675.png,8
mnist_image_1676.png,9
mnist_image_1677.png,1
mnist_image_1678.png,8
mnist_image_1679.png,5
mnist_image_1680.png,8
mnist_image_1681.png,5
mnist_image_1682.png,2
mnist_image_1683.png,2
mnist_image_1684.png,5
mnist_image_1685.png,4
mnist_image_1686.png,7
mnist_image_1687.png,8
mnist_image_1688.png,3
mnist_image_1689.png,7
mnist_image_1690.png,6
mnist_image_1691.png,7
mnist_image_1692.png,1
mnist_image_1693.png,7
mnist_image_1694.png,1
mnist_image_1695.png,6
mnist_image_1696.png,0
mnist_image_1697.png,5
mnist_image_1698.png,7
mnist_image_1699.png,4
mnist_image_1700.png,1
mnist_image_1701.png,5
mnist_image_1702.png,0
mnist_image_1703.png,7
mnist_image_1704.png,6
mnist_image_1705.png,3
mnist_image_1706.png,9
mnist_image_1707.png,3
mnist_image_1708.png,6
mnist_image_1709.png,3
mnist_image_1710.png,0
mnist_image_1711.png,4
mnist_image_1712.png,9
mnist_image_1713.png,0
mnist_image_1714.png,8
mnist_image_1715.png,0
mnist_image_1716.png,5
mnist_image_1717.png,3
mnist_image_1718.png,8
mnist_image_1719.png,0
mnist_image_1720.png,2
mnist_image_1721.png,6
mnist_image_1722.png,3
mnist_image_1723.png,9
mnist_image_1724.png,6
mnist_image_1725.png,9
mnist_image_1726.png,6
mnist_image_1727.png,1
mnist_image_1728.png,6
mnist_image_1729.png,6
mnist_image_1730.png,5
mnist_image_1731.png,6
mnist_image_1732.png,7
mnist_image_1733.png,8
mnist_image_1734.png,5
mnist_image_1735.png,3
mnist_image_1736.png,3
mnist_image_1737.png,7
mnist_image_1738.png,3
mnist_image_1739.png,7
mnist_image_1740.png,3
mnist_image_1741.png,3
mnist_image_1742.png,5
mnist_image_1743.png,8
mnist_image_1744.png,4
mnist_image_1745.png,2
mnist_image_1746.png,2
mnist_image_1747.png,1
mnist_image_1748.png,2
mnist_image_1749.png,7
mnist_image_1750.png,9
mnist_image_1751.png,6
mnist_image_1752.png,3
mnist_image_1753.png,4
mnist_image_1754.png,3
mnist_image_1755.png,5
mnist_image_1756.png,8
mnist_image_1757.png,8
mnist_image_1758.png,3
mnist_image_1759.png,8
mnist_image_1760.png,1
mnist_image_1761.png,5
mnist_image_1762.png,1
mnist_image_1763.png,1
mnist_image_1764.png,3
mnist_image_1765.png,3
mnist_image_1766.png,4
mnist_image_1767.png,7
mnist_image_1768.png,2
mnist_image_1769.png,2
mnist_image_1770.png,6
mnist_image_1771.png,8
mnist_image_1772.png,1
mnist_image_1773.png,2
mnist_image_1774.png,2
mnist_image_1775.png,1
mnist_image_1776.png,5
mnist_image_1777.png,4
mnist_image_1778.png,6
mnist_image_1779.png,1
mnist_image_1780.png,0
mnist_image_1781.png,9
mnist_image_1782.png,7
mnist_image_1783.png,8
mnist_image_1784.png,8
mnist_image_1785.png,7
mnist_image_1786.png,9
mnist_image_1787.png,6
mnist_image_1788.png,0
mnist_image_1789.png,5
mnist_image_1790.png,6
mnist_image_1791.png,3
mnist_image_1792.png,1
mnist_image_1793.png,9
mnist_image_1794.png,1
mnist_image_1795.png,1
mnist_image_1796.png,4
mnist_image_1797.png,4
mnist_image_1798.png,1
mnist_image_1799.png,2
mnist_image_1800.png,0
mnist_image_1801.png,6
mnist_image_1802.png,7
mnist_image_1803.png,5
mnist_image_1804.png,4
mnist_image_1805.png,7
mnist_image_1806.png,0
mnist_image_1807.png,5
mnist_image_1808.png,4
mnist_image_1809.png,5
mnist_image_1810.png,1
mnist_image_1811.png,5
mnist_image_1812.png,9
mnist_image_1813.png,0
mnist_image_1814.png,4
mnist_image_1815.png,7
mnist_image_1816.png,7
mnist_image_1817.png,8
mnist_image_1818.png,4
mnist_image_1819.png,6
mnist_image_1820.png,3
mnist_image_1821.png,8
mnist_image_1822.png,5
mnist_image_1823.png,5
mnist_image_1824.png,4
mnist_image_1825.png,7
mnist_image_1826.png,8
mnist_image_1827.png,3
mnist_image_1828.png,0
mnist_image_1829.png,1
mnist_image_1830.png,1
mnist_image_1831.png,3
mnist_image_1832.png,3
mnist_image_1833.png,7
mnist_image_1834.png,2
mnist_image_1835.png,5
mnist_image_1836.png,0
mnist_image_1837.png,7
mnist_image_1838.png,1
mnist_image_1839.png,8
mnist_image_1840.png,1
mnist_image_1841.png,3
mnist_image_1842.png,5
mnist_image_1843.png,6
mnist_image_1844.png,8
mnist_image_1845.png,4
mnist_image_1846.png,8
mnist_image_1847.png,8
mnist_image_1848.png,8
mnist_image_1849.png,0
mnist_image_1850.png,5
mnist_image_1851.png,8
mnist_image_1852.png,1
mnist_image_1853.png,5
mnist_image_1854.png,9
mnist_image_1855.png,7
mnist_image_1856.png,5
mnist_image_1857.png,6
mnist_image_1858.png,0
mnist_image_1859.png,3
mnist_image_1860.png,8
mnist_image_1861.png,7
mnist_image_1862.png,1
mnist_image_1863.png,5
mnist_image_1864.png,2
mnist_image_1865.png,9
mnist_image_1866.png,9
mnist_image_1867.png,6
mnist_image_1868.png,7
mnist_image_1869.png,9
mnist_image_1870.png,1
mnist_image_1871.png,1
mnist_image_1872.png,1
mnist_image_1873.png,6
mnist_image_1874.png,2
mnist_image_1875.png,4
mnist_image_1876.png,4
mnist_image_1877.png,2
mnist_image_1878.png,7
mnist_image_1879.png,2
mnist_image_1880.png,7
mnist_image_1881.png,2
mnist_image_1882.png,1
mnist_image_1883.png,4
mnist_image_1884.png,7
mnist_image_1885.png,0
mnist_image_1886.png,4
mnist_image_1887.png,0
mnist_image_1888.png,9
mnist_image_1889.png,8
mnist_image_1890.png,6
mnist_image_1891.png,8
mnist_image_1892.png,1
mnist_image_1893.png,6
mnist_image_1894.png,8
mnist_image_1895.png,1
mnist_image_1896.png,9
mnist_image_1897.png,9
mnist_image_1898.png,2
mnist_image_1899.png,7
mnist_image_1900.png,3
mnist_image_1901.png,0
mnist_image_1902.png,3
mnist_image_1903.png,4
mnist_image_1904.png,7
mnist_image_1905.png,8
mnist_image_1906.png,2
mnist_image_1907.png,5
mnist_image_1908.png,9
mnist_image_1909.png,2
mnist_image_1910.png,7
mnist_image_1911.png,9
mnist_image_1912.png,1
mnist_image_1913.png,0
mnist_image_1914.png,8
mnist_image_1915.png,0
mnist_image_1916.png,7
mnist_image_1917.png,6
mnist_image_1918.png,3
mnist_image_1919.png,5
mnist_image_1920.png,4
mnist_image_1921.png,1
mnist_image_1922.png,7
mnist_image_1923.png,5
mnist_image_1924.png,2
mnist_image_1925.png,5
mnist_image_1926.png,1
mnist_image_1927.png,0
mnist_image_1928.png,1
mnist_image_1929.png,1
mnist_image_1930.png,6
mnist_image_1931.png,2
mnist_image_1932.png,3
mnist_image_1933.png,0
mnist_image_1934.png,1
mnist_image_1935.png,3
mnist_image_1936.png,0
mnist_image_1937.png,4
mnist_image_1938.png,2
mnist_image_1939.png,3
mnist_image_1940.png,0
mnist_image_1941.png,5
mnist_image_1942.png,2
mnist_image_1943.png,4
mnist_image_1944.png,0
mnist_image_1945.png,4
mnist_image_1946.png,1
mnist_image_1947.png,2
mnist_image_1948.png,9
mnist_image_1949.png,3
mnist_image_1950.png,5
mnist_image_1951.png,2
mnist_image_1952.png,1
mnist_image_1953.png,1
mnist_image_1954.png,5
mnist_image_1955.png,6
mnist_image_1956.png,3
mnist_image_1957.png,7
mnist_image_1958.png,9
mnist_image_1959.png,2
mnist_image_1960.png,6
mnist_image_1961.png,5
mnist_image_1962.png,9
mnist_image_1963.png,1
mnist_image_1964.png,4
mnist_image_1965.png,4
mnist_image_1966.png,6
mnist_image_1967.png,3
mnist_image_1968.png,0
mnist_image_1969.png,0
mnist_image_1970.png,9
mnist_image_1971.png,9
mnist_image_1972.png,0
mnist_image_1973.png,3
mnist_image_1974.png,3
mnist_image_1975.png,2
mnist_image_1976.png,1
mnist_image_1977.png,6
mnist_image_1978.png,1
mnist_image_1979.png,9
mnist_image_1980.png,7
mnist_image_1981.png,1
mnist_image_1982.png,8
mnist_image_1983.png,5
mnist_image_1984.png,2
mnist_image_1985.png,5
mnist_image_1986.png,0
mnist_image_1987.png,7
mnist_image_1988.png,1
mnist_image_1989.png,0
mnist_image_1990.png,1
mnist_image_1991.png,5
mnist_image_1992.png,2
mnist_image_1993.png,2
mnist_image_1994.png,9
mnist_image_1995.png,7
mnist_image_1996.png,5
mnist_image_1997.png,9
mnist_image_1998.png,0
mnist_image_1999.png,3
mnist_image_2000.png,7
mnist_image_2001.png,9
mnist_image_2002.png,8
mnist_image_2003.png,0
mnist_image_2004.png,6
mnist_image_2005.png,5
mnist_image_2006.png,0
mnist_image_2007.png,9
mnist_image_2008.png,6
mnist_image_2009.png,4
mnist_image_2010.png,0
mnist_image_2011.png,4
mnist_image_2012.png,5
mnist_image_2013.png,3
mnist_image_2014.png,3
mnist_image_2015.png,2
mnist_image_2016.png,5
mnist_image_2017.png,4
mnist_image_2018.png,7
mnist_image_2019.png,9
mnist_image_2020.png,3
mnist_image_2021.png,9
mnist_image_2022.png,4
mnist_image_2023.png,0
mnist_image_2024.png,6
mnist_image_2025.png,9
mnist_image_2026.png,9
mnist_image_2027.png,1
mnist_image_2028.png,4
mnist_image_2029.png,7
mnist_image_2030.png,4
mnist_image_2031.png,4
mnist_image_2032.png,0
mnist_image_2033.png,3
mnist_image_2034.png,3
mnist_image_2035.png,1
mnist_image_2036.png,4
mnist_image_2037.png,8
mnist_image_2038.png,6
mnist_image_2039.png,2
mnist_image_2040.png,0
mnist_image_2041.png,3
mnist_image_2042.png,5
mnist_image_2043.png,0
mnist_image_2044.png,8
mnist_image_2045.png,3
mnist_image_2046.png,8
mnist_image_2047.png,5
mnist_image_2048.png,6
mnist_image_2049.png,7
mnist_image_2050.png,6
mnist_image_2051.png,6
mnist_image_2052.png,0
mnist_image_2053.png,2
mnist_image_2054.png,9
mnist_image_2055.png,6
mnist_image_2056.png,1
mnist_image_2057.png,0
mnist_image_2058.png,4
mnist_image_2059.png,2
mnist_image_2060.png,1
mnist_image_2061.png,5
mnist_image_2062.png,0
mnist_image_2063.png,9
mnist_image_2064.png,4
mnist_image_2065.png,1
mnist_image_2066.png,7
mnist_image_2067.png,3
mnist_image_2068.png,5
mnist_image_2069.png,0
mnist_image_2070.png,6
mnist_image_2071.png,1
mnist_image_2072.png,6
mnist_image_2073.png,1
mnist_image_2074.png,8
mnist_image_2075.png,0
mnist_image_2076.png,3
mnist_image_2077.png,8
mnist_image_2078.png,7
mnist_image_2079.png,2
mnist_image_2080.png,5
mnist_image_2081.png,3
mnist_image_2082.png,6
mnist_image_2083.png,4
mnist_image_2084.png,0
mnist_image_2085.png,5
mnist_image_2086.png,0
mnist_image_2087.png,8
mnist_image_2088.png,8
mnist_image_2089.png,9
mnist_image_2090.png,8
mnist_image_2091.png,2
mnist_image_2092.png,4
mnist_image_2093.png,1
mnist_image_2094.png,3
mnist_image_2095.png,0
mnist_image_2096.png,2
mnist_image_2097.png,1
mnist_image_2098.png,9
mnist_image_2099.png,8
mnist_image_2100.png,9
mnist_image_2101.png,5
mnist_image_2102.png,4
mnist_image_2103.png,2
mnist_image_2104.png,3
mnist_image_2105.png,0
mnist_image_2106.png,7
mnist_image_2107.png,8
mnist_image_2108.png,5
mnist_image_2109.png,5
mnist_image_2110.png,3
mnist_image_2111.png,1
mnist_image_2112.png,7
mnist_image_2113.png,8
mnist_image_2114.png,1
mnist_image_2115.png,3
mnist_image_2116.png,8
mnist_image_2117.png,3
mnist_image_2118.png,1
mnist_image_2119.png,3
mnist_image_2120.png,7
mnist_image_2121.png,3
mnist_image_2122.png,6
mnist_image_2123.png,9
mnist_image_2124.png,0
mnist_image_2125.png,6
mnist_image_2126.png,7
mnist_image_2127.png,4
mnist_image_2128.png,4
mnist_image_2129.png,2
mnist_image_2130.png,0
mnist_image_2131.png,3
mnist_image_2132.png,9
mnist_image_2133.png,9
mnist_image_2134.png,5
mnist_image_2135.png,5
mnist_image_2136.png,0
mnist_image_2137.png,0
mnist_image_2138.png,9
mnist_image_2139.png,9
mnist_image_2140.png,2
mnist_image_2141.png,5
mnist_image_2142.png,9
mnist_image_2143.png,8
mnist_image_2144.png,3
mnist_image_2145.png,2
mnist_image_2146.png,7
mnist_image_2147.png,1
mnist_image_2148.png,8
mnist_image_2149.png,1
mnist_image_2150.png,0
mnist_image_2151.png,8
